0.30562,0.2737,0.26362,0.32325,0.24198,0.32719,0.38196
0.32955,0.26157,0.28751,0.31473,0.23634,0.31359,0.37206
0.38012,0.23601,0.33816,0.29535,0.22354,0.28499,0.34713
0.40606,0.22293,0.36423,0.2847,0.21625,0.27011,0.33229
0.43195,0.20988,0.39035,0.27356,0.20857,0.25529,0.31618
0.45746,0.19703,0.41619,0.26211,0.20057,0.24078,0.29908
0.50595,0.17257,0.46576,0.23886,0.18473,0.2139,0.26344
0.52832,0.16126,0.48879,0.22759,0.17726,0.20168,0.24414
0.54892,0.15067,0.51071,0.21632,0.16756,0.19034,0.22732
0.56762,0.14097,0.53084,0.20569,0.15869,0.18031,0.20996
0.59826,0.12445,0.56545,0.18651,0.14242,0.16462,0.17896
0.60993,0.11763,0.57972,0.17834,0.13693,0.15864,0.16374
0.61864,0.1121,0.59147,0.17095,0.12885,0.1552,0.15514
0.62464,0.10756,0.60096,0.16477,0.12163,0.15329,0.14596
0.628,0.10172,0.61258,0.15593,0.10978,0.15423,0.13489
0.62533,0.10038,0.61463,0.15331,0.1051,0.15714,0.1331
0.61982,0.10006,0.61418,0.15191,0.10161,0.16145,0.13393
0.61155,0.10072,0.61124,0.15168,0.099302,0.16705,0.13731
0.58722,0.10479,0.59813,0.15454,0.098378,0.18134,0.15128
0.57148,0.10808,0.58813,0.15746,0.099099,0.19019,0.16134
0.55359,0.11214,0.57598,0.16129,0.10077,0.19982,0.17323
0.53378,0.11691,0.56183,0.16592,0.10348,0.20997,0.18673
0.48929,0.12828,0.52812,0.17707,0.1124,0.23077,0.2176
0.46534,0.13446,0.50942,0.1833,0.1186,0.24079,0.233
0.43991,0.14163,0.48849,0.19,0.12487,0.25172,0.2514
0.41401,0.14885,0.46698,0.19685,0.13211,0.26197,0.26857
0.36109,0.16393,0.42173,0.21083,0.14837,0.28075,0.30198
0.33458,0.17163,0.39849,0.21778,0.15702,0.28923,0.31763
0.30837,0.17929,0.37521,0.22462,0.16591,0.29688,0.33225
0.28273,0.18683,0.35213,0.23128,0.17489,0.30362,0.34566
0.2341,0.20114,0.30773,0.24389,0.19263,0.31423,0.36831
0.21181,0.20767,0.28694,0.24961,0.20106,0.31848,0.3789
0.19062,0.21375,0.26747,0.25541,0.2092,0.32101,0.38497
0.17136,0.21918,0.24954,0.26073,0.21682,0.32283,0.39104
0.13879,0.22783,0.21931,0.27044,0.23036,0.32358,0.39889
0.1258,0.23089,0.20741,0.2748,0.23618,0.32262,0.4008
0.1152,0.23301,0.1979,0.27884,0.24132,0.32086,0.40145
0.10707,0.23414,0.19089,0.28251,0.24577,0.31834,0.40087
0.098435,0.23324,0.18478,0.28868,0.25259,0.31135,0.39618
0.097956,0.23117,0.18575,0.2911,0.25498,0.30704,0.3921
0.099989,0.22802,0.18937,0.29303,0.25671,0.30231,0.38688
0.10446,0.2238,0.19559,0.29443,0.25782,0.29724,0.38054
0.12023,0.21238,0.21537,0.29548,0.2583,0.28653,0.36466
0.13125,0.2053,0.22861,0.2951,0.25775,0.28107,0.35527
0.14411,0.19744,0.24383,0.29409,0.25674,0.27568,0.34507
0.15862,0.18891,0.2608,0.29247,0.25531,0.27045,0.33421
0.19358,0.16751,0.30767,0.28813,0.23728,0.26239,0.30261
0.21217,0.15808,0.32793,0.2847,0.23774,0.25935,0.2955
0.22908,0.15082,0.34119,0.28078,0.2532,0.25261,0.29083
0.24867,0.14107,0.36313,0.27694,0.24808,0.2497,0.2793
0.28889,0.12239,0.40746,0.26878,0.23699,0.24601,0.25829
0.3091,0.11376,0.4294,0.26474,0.23324,0.24521,0.25025
0.32911,0.10577,0.45089,0.26087,0.23085,0.24515,0.24424
0.34872,0.098543,0.47173,0.25731,0.22927,0.24589,0.24026
0.38598,0.086757,0.51073,0.25145,0.22634,0.24991,0.23808
0.40329,0.082334,0.52855,0.24932,0.22444,0.25313,0.23979
0.41949,0.078948,0.54505,0.24778,0.22231,0.25706,0.24338
0.43442,0.076619,0.5601,0.24687,0.22017,0.26162,0.24884
0.45987,0.075109,0.58533,0.24697,0.21647,0.27213,0.26501
0.4701,0.075878,0.59526,0.24795,0.215,0.27784,0.2753
0.47848,0.077605,0.60328,0.24951,0.21371,0.28366,0.28664
0.4849,0.080234,0.60928,0.25158,0.21247,0.28946,0.29866
0.49147,0.087917,0.61493,0.25698,0.20983,0.30037,0.32311
0.49149,0.092817,0.61447,0.26015,0.20834,0.30518,0.33475
0.48927,0.098311,0.61179,0.2635,0.20672,0.30937,0.34553
0.48483,0.10431,0.60687,0.26696,0.20499,0.3128,0.35512
0.4694,0.11748,0.5905,0.27379,0.20124,0.31697,0.36972
0.4586,0.12447,0.57918,0.27699,0.19921,0.31753,0.37438
0.44591,0.13161,0.56593,0.27993,0.19709,0.31699,0.37714
0.43153,0.13881,0.55091,0.28254,0.19487,0.31534,0.37801
0.39856,0.15303,0.51634,0.28653,0.19021,0.3087,0.37435
0.3805,0.15989,0.49727,0.28782,0.18781,0.3038,0.37007
0.36179,0.16646,0.47738,0.2886,0.18541,0.29795,0.36439
0.34274,0.17267,0.45695,0.28887,0.18303,0.29127,0.3575
0.30489,0.18368,0.41578,0.28791,0.1785,0.27596,0.34075
0.28673,0.18835,0.39568,0.28674,0.17641,0.26767,0.33123
0.2695,0.19237,0.37633,0.28515,0.17447,0.25921,0.32113
0.25347,0.1957,0.35803,0.2832,0.17272,0.25076,0.31058
0.22604,0.20004,0.32571,0.27844,0.16985,0.23465,0.28857
0.21507,0.20098,0.3122,0.27575,0.16878,0.22734,0.27736
0.20618,0.20108,0.30073,0.27292,0.16796,0.22074,0.26619
0.19951,0.2003,0.29148,0.26998,0.1674,0.21496,0.25521
0.19321,0.19614,0.28016,0.26394,0.16702,0.20624,0.23441
0.1937,0.19277,0.27825,0.26088,0.16716,0.20342,0.22492
0.19665,0.18858,0.27888,0.25779,0.16749,0.20163,0.21623
0.20205,0.1836,0.28206,0.25467,0.16795,0.20087,0.20849
0.21996,0.1715,0.29584,0.24831,0.16916,0.2022,0.19632
0.23231,0.16453,0.30625,0.24506,0.16982,0.20414,0.19206
0.24677,0.15705,0.31884,0.24173,0.17046,0.20679,0.18911
0.26319,0.14918,0.33345,0.23835,0.17105,0.21007,0.18751
0.30117,0.13269,0.36791,0.23146,0.17204,0.21801,0.18843
0.3223,0.12433,0.38731,0.22802,0.17242,0.22248,0.19096
0.34453,0.11608,0.40783,0.22465,0.17275,0.22715,0.19486
0.36758,0.10807,0.42919,0.22142,0.17306,0.23195,0.20009
0.41493,0.093329,0.47337,0.21573,0.17377,0.24172,0.21438
0.43857,0.086868,0.49561,0.21344,0.17428,0.24661,0.22328
0.46175,0.081174,0.51759,0.21166,0.17495,0.25148,0.23322
0.48414,0.076354,0.53904,0.21048,0.17584,0.25631,0.24407
0.52522,0.069681,0.57934,0.21026,0.17843,0.26585,0.26784
0.54333,0.067957,0.59774,0.21136,0.18018,0.27056,0.2804
0.55947,0.067363,0.61469,0.21333,0.18222,0.27523,0.29311
0.57343,0.067914,0.63003,0.21619,0.18456,0.27986,0.30577
0.59417,0.072428,0.65529,0.22459,0.18998,0.28891,0.32993
0.60075,0.076333,0.66499,0.23007,0.19295,0.29328,0.34097
0.60474,0.081275,0.67262,0.23633,0.19602,0.29751,0.35101
0.60615,0.087189,0.67811,0.24329,0.19912,0.30156,0.35984
0.6014,0.10163,0.6826,0.25898,0.20512,0.30893,0.37312
0.59541,0.10997,0.68157,0.2675,0.20787,0.31216,0.37728
0.58716,0.11894,0.67838,0.2763,0.21037,0.31502,0.37965
0.57678,0.12844,0.67305,0.28528,0.21256,0.31747,0.38019
0.55018,0.14856,0.65626,0.3033,0.21584,0.321,0.3758
0.53427,0.15897,0.64494,0.31209,0.21687,0.32204,0.37099
0.51684,0.16947,0.63182,0.32061,0.21746,0.32257,0.3646
0.49804,0.17994,0.61701,0.32873,0.21762,0.32261,0.35681
0.45706,0.20036,0.58296,0.34344,0.2167,0.3213,0.33783
0.43524,0.21009,0.56407,0.34985,0.21567,0.32003,0.32711
0.4128,0.21935,0.54421,0.35555,0.21433,0.31841,0.31591
0.38992,0.22804,0.52361,0.36046,0.21271,0.31651,0.30447
0.34373,0.24334,0.48113,0.36776,0.20886,0.31219,0.28183
0.32085,0.24976,0.45978,0.37008,0.20675,0.30992,0.27106
0.29838,0.25526,0.43869,0.37149,0.20458,0.30768,0.26091
0.27656,0.25976,0.41815,0.37197,0.2024,0.30554,0.25152
0.23564,0.26556,0.37972,0.37015,0.19812,0.30178,0.23552
0.21693,0.26677,0.36232,0.36786,0.19607,0.30024,0.22909
0.19962,0.26683,0.34642,0.36468,0.19407,0.29895,0.22376
0.18384,0.26573,0.33223,0.36063,0.19212,0.29792,0.21958
0.15371,0.25529,0.31547,0.34839,0.2036,0.30323,0.2528
0.14345,0.25064,0.30813,0.34214,0.19838,0.30137,0.253
0.13844,0.25011,0.2954,0.33621,0.17764,0.29281,0.21109
0.13192,0.24362,0.29168,0.32807,0.17811,0.29336,0.21325
0.12489,0.22807,0.29111,0.31033,0.17915,0.29427,0.22105
0.1244,0.21925,0.29419,0.30068,0.17766,0.29375,0.22548
0.12593,0.2099,0.29944,0.29054,0.17479,0.29243,0.23004
0.12947,0.20015,0.3068,0.27999,0.17112,0.29039,0.23481
0.14243,0.18003,0.32748,0.25814,0.1638,0.28473,0.24549
0.15175,0.16997,0.34054,0.24712,0.1608,0.28128,0.25142
0.16289,0.16012,0.35524,0.23624,0.15827,0.27742,0.2576
0.17574,0.15064,0.37141,0.22563,0.15607,0.27312,0.26383
0.20611,0.13343,0.40747,0.20584,0.15225,0.26305,0.27567
0.22335,0.12598,0.42698,0.19695,0.15063,0.25729,0.28097
0.2417,0.11948,0.44724,0.1889,0.14935,0.25112,0.2857
0.26096,0.11403,0.46801,0.18184,0.14854,0.24462,0.28976
0.30124,0.10663,0.51028,0.17113,0.1487,0.23108,0.29551
0.32173,0.10481,0.53132,0.16766,0.14978,0.22426,0.297
0.34208,0.10429,0.552,0.16553,0.15153,0.21754,0.29744
0.36202,0.10509,0.5721,0.16478,0.15393,0.21102,0.29676
0.39954,0.11058,0.60966,0.16742,0.16061,0.199,0.29191
0.4166,0.11521,0.6267,0.17075,0.16482,0.19371,0.2878
0.43223,0.12103,0.64231,0.17536,0.16957,0.18903,0.28268
0.4462,0.12796,0.65632,0.18117,0.17481,0.18507,0.27671
0.46852,0.14486,0.67888,0.19603,0.18652,0.1797,0.26304
0.4763,0.15445,0.68753,0.20462,0.19234,0.17939,0.25639
0.48245,0.16519,0.69326,0.21448,0.19911,0.17862,0.24867
0.48605,0.17639,0.69713,0.22478,0.20579,0.17945,0.24196
0.48633,0.20035,0.69801,0.24681,0.21915,0.18454,0.23055
0.48303,0.21289,0.69499,0.25831,0.22557,0.18894,0.22622
0.47751,0.22566,0.68968,0.26999,0.23168,0.19456,0.22296
0.46985,0.23854,0.68217,0.28171,0.23742,0.20137,0.22085
0.4486,0.26417,0.66094,0.30484,0.2476,0.21819,0.22
0.43536,0.27669,0.64752,0.31601,0.25192,0.22799,0.22112
0.42063,0.28885,0.63249,0.32677,0.25566,0.23854,0.22311
0.40467,0.30052,0.61608,0.33703,0.25876,0.24972,0.22583
0.37012,0.32195,0.58013,0.3556,0.26292,0.27329,0.23292
0.35211,0.33146,0.56117,0.36373,0.26394,0.28533,0.23704
0.33404,0.34001,0.54195,0.37098,0.26425,0.29726,0.24144
0.31619,0.34749,0.52279,0.37726,0.26389,0.30889,0.24604
0.28243,0.35886,0.48589,0.38665,0.26123,0.33045,0.2558
0.26709,0.36259,0.46873,0.38964,0.25902,0.34,0.26095
0.25313,0.36493,0.4528,0.39145,0.25626,0.34852,0.26628
0.24076,0.36582,0.43834,0.39202,0.25303,0.35586,0.27182
0.22159,0.36325,0.41461,0.38944,0.24532,0.36659,0.28341
0.21506,0.35979,0.40566,0.38627,0.24095,0.36983,0.28937
0.21071,0.35494,0.39881,0.38188,0.23633,0.37159,0.29536
0.20859,0.34877,0.39412,0.37629,0.2315,0.37186,0.30128
0.21113,0.33282,0.39133,0.36174,0.22148,0.36798,0.31245
0.21577,0.3233,0.39322,0.35292,0.21642,0.36391,0.31748
0.22261,0.31294,0.39724,0.34319,0.21141,0.35851,0.32199
0.23159,0.30193,0.40334,0.33267,0.20652,0.35186,0.32589
0.25568,0.27869,0.4214,0.30976,0.19737,0.33522,0.33151
0.2706,0.26687,0.43317,0.29767,0.19324,0.32546,0.33307
0.2873,0.25521,0.44659,0.28537,0.18951,0.31491,0.33371
0.30562,0.24391,0.46155,0.27305,0.18622,0.30373,0.33333
0.34653,0.22323,0.49555,0.24906,0.1812,0.28003,0.32924
0.36873,0.21424,0.51428,0.23775,0.17956,0.26784,0.32536
0.39178,0.20637,0.53397,0.22712,0.17853,0.25564,0.32016
0.41543,0.19977,0.55443,0.21734,0.17814,0.24358,0.31361
0.46337,0.19081,0.59695,0.20083,0.17924,0.22053,0.29646
0.48704,0.18859,0.61862,0.19432,0.18071,0.20984,0.286
0.51009,0.18792,0.64027,0.18907,0.18275,0.1999,0.27449
0.5322,0.18879,0.6617,0.18513,0.1853,0.19082,0.26215
0.57243,0.19497,0.70295,0.1812,0.19176,0.1757,0.23617
0.5903,0.19994,0.72231,0.18116,0.19558,0.17048,0.22315
0.60562,0.20649,0.74052,0.18233,0.19959,0.1655,0.21086
0.61905,0.21397,0.75735,0.18467,0.20384,0.16214,0.19938
0.63882,0.2317,0.78604,0.19239,0.21271,0.15947,0.18053
0.64497,0.24165,0.79751,0.19759,0.21721,0.16028,0.17376
0.64854,0.25214,0.80683,0.20355,0.22167,0.16253,0.16905
0.6495,0.26302,0.81387,0.21017,0.22607,0.16618,0.16653
0.64359,0.28542,0.82067,0.22496,0.23449,0.17744,0.16819
0.63675,0.29671,0.8203,0.23293,0.23846,0.18489,0.17229
0.62739,0.30791,0.81737,0.24116,0.24224,0.19339,0.1784
0.61557,0.31892,0.8119,0.24955,0.24579,0.20284,0.18635
0.58494,0.34004,0.79359,0.26648,0.25217,0.22397,0.20689
0.56637,0.34998,0.78095,0.27485,0.25494,0.23528,0.21898
0.54583,0.35943,0.76619,0.28303,0.25738,0.24685,0.23193
0.52352,0.36831,0.74949,0.29094,0.25947,0.25844,0.24545
0.46726,0.38225,0.70453,0.3088,0.24646,0.28696,0.29702
0.44098,0.38858,0.68403,0.31553,0.25083,0.29451,0.30797
0.42101,0.39688,0.66822,0.31817,0.27028,0.29785,0.30158
0.39339,0.40197,0.64567,0.32339,0.267,0.30751,0.31329
0.33623,0.40831,0.59922,0.33253,0.25237,0.3237,0.33434
0.31064,0.41143,0.57736,0.3346,0.25474,0.32842,0.34146
0.28401,0.4125,0.55552,0.33651,0.25131,0.33148,0.34872
0.25834,0.41247,0.53461,0.33743,0.24754,0.33267,0.3546
0.21087,0.40902,0.49662,0.33618,0.23711,0.33029,0.3619
0.18952,0.40559,0.47998,0.33403,0.23011,0.32702,0.36331
0.16999,0.40106,0.46516,0.3309,0.22206,0.32245,0.36335
0.15243,0.39547,0.45229,0.32681,0.21323,0.31661,0.36218
0.12361,0.38141,0.43286,0.31599,0.19426,0.30144,0.35684
0.11248,0.37312,0.42641,0.30942,0.18451,0.29237,0.35292
0.10359,0.36415,0.42217,0.30221,0.17475,0.28257,0.34826
0.096934,0.35466,0.42011,0.29448,0.16508,0.27227,0.34289
0.09027,0.33471,0.4224,0.27803,0.14656,0.25113,0.33004
0.090186,0.32461,0.42661,0.26963,0.13802,0.24073,0.32254
0.092197,0.31469,0.43274,0.26133,0.13018,0.23073,0.31434
0.096235,0.30512,0.44071,0.2533,0.12321,0.2213,0.30545
0.11007,0.28783,0.46171,0.23867,0.11234,0.20486,0.28589
0.11969,0.28046,0.47452,0.23238,0.10862,0.19815,0.27544
0.13097,0.27415,0.48872,0.22696,0.1061,0.19262,0.26477
0.14381,0.26905,0.50419,0.22251,0.1048,0.18838,0.25409
0.17364,0.26289,0.53847,0.21687,0.10583,0.184,0.23375
0.19038,0.26198,0.55699,0.21579,0.10816,0.18402,0.22448
0.20814,0.26259,0.57637,0.2159,0.11147,0.18537,0.21666
0.22679,0.26471,0.59634,0.21718,0.11574,0.18807,0.20998
0.26611,0.27336,0.63754,0.22305,0.12678,0.19734,0.20147
0.28644,0.27975,0.65845,0.22749,0.13331,0.20372,0.19999
0.30699,0.28738,0.6793,0.23281,0.14031,0.2111,0.20048
0.32756,0.29613,0.6999,0.23886,0.14764,0.21932,0.20297
0.36794,0.31637,0.73945,0.25267,0.16263,0.23755,0.21372
0.38729,0.32751,0.75792,0.26014,0.16999,0.24719,0.22172
0.40658,0.34017,0.77386,0.26699,0.18258,0.25968,0.23589
0.42313,0.35094,0.79103,0.27548,0.1833,0.26631,0.24182
0.45343,0.37464,0.81739,0.29045,0.19559,0.2848,0.26611
0.46586,0.38615,0.8275,0.29752,0.20088,0.29326,0.27901
0.47617,0.39722,0.83527,0.30416,0.20547,0.30095,0.29193
0.48413,0.40768,0.84056,0.31028,0.20933,0.30775,0.30455
0.49236,0.42631,0.8432,0.32068,0.21511,0.31835,0.32778
0.49238,0.43425,0.84044,0.32483,0.21718,0.32202,0.33795
0.48962,0.44117,0.83495,0.32822,0.21881,0.32456,0.34692
0.48408,0.447,0.82681,0.33081,0.22005,0.32593,0.35457
0.4651,0.45521,0.80308,0.33348,0.22154,0.32506,0.36561
0.45202,0.45754,0.78787,0.33351,0.22186,0.3228,0.36897
0.43687,0.45869,0.77075,0.33266,0.22193,0.31935,0.37095
0.41998,0.45865,0.75203,0.33091,0.22177,0.31473,0.37162
0.38244,0.45512,0.71112,0.32478,0.22077,0.30216,0.36942
0.36261,0.45167,0.68965,0.32042,0.21993,0.29434,0.36674
0.34263,0.44717,0.668,0.31523,0.21883,0.2856,0.3631
0.32296,0.44166,0.64654,0.30926,0.21746,0.27606,0.35857
0.28622,0.42783,0.60563,0.29516,0.21382,0.25501,0.34686
0.26994,0.41964,0.58685,0.28716,0.2115,0.2438,0.33966
0.25554,0.41069,0.56958,0.27862,0.20886,0.23231,0.33153
0.24333,0.40108,0.55408,0.26964,0.2059,0.22073,0.32244
0.22646,0.38022,0.52922,0.25072,0.1991,0.19797,0.30139
0.22218,0.36918,0.52017,0.24099,0.19536,0.18712,0.28952
0.22083,0.3579,0.51352,0.23125,0.19147,0.17687,0.27686
0.22247,0.34651,0.50933,0.22161,0.18749,0.16736,0.26359
0.2346,0.32396,0.50834,0.20318,0.17964,0.1512,0.23603
0.24493,0.31312,0.51146,0.19467,0.17595,0.14481,0.22225
0.25788,0.30277,0.5169,0.1868,0.17253,0.1397,0.20886
0.27324,0.29311,0.52453,0.17972,0.16948,0.13596,0.19615
0.31008,0.27645,0.5458,0.16846,0.16481,0.13287,0.17393
0.33091,0.26979,0.5591,0.16452,0.16332,0.1336,0.16496
0.35285,0.26443,0.57393,0.16184,0.16246,0.13586,0.15772
0.37549,0.26049,0.59008,0.16052,0.16226,0.13964,0.1524
0.42131,0.25728,0.62553,0.16213,0.16387,0.15154,0.14812
0.4437,0.25813,0.6444,0.16511,0.16566,0.1595,0.14933
0.46524,0.26065,0.66375,0.16952,0.16805,0.16865,0.15284
0.48563,0.26483,0.68338,0.17532,0.17099,0.17883,0.15863
0.52193,0.27792,0.72266,0.19074,0.1783,0.20166,0.17673
0.53749,0.28665,0.74194,0.20014,0.18252,0.21393,0.18878
0.55119,0.29666,0.76073,0.21047,0.18701,0.22649,0.20257
0.56302,0.3078,0.77887,0.22159,0.19168,0.23912,0.21782
0.58119,0.33271,0.81253,0.24547,0.20131,0.26378,0.25149
0.58771,0.34609,0.82774,0.25788,0.20611,0.27539,0.26917
0.59268,0.35982,0.84168,0.27038,0.21082,0.28626,0.2869
0.59621,0.37369,0.85419,0.28279,0.2154,0.29623,0.30428
0.5925,0.40428,0.86876,0.30552,0.24002,0.31305,0.32813
0.59202,0.417,0.87553,0.31658,0.24017,0.31778,0.33738
0.59779,0.42646,0.88741,0.3286,0.22464,0.3239,0.36
0.59527,0.43804,0.89092,0.33844,0.23092,0.32765,0.37105
0.58645,0.45812,0.89185,0.3557,0.24323,0.33072,0.38717
0.58003,0.46637,0.88901,0.36289,0.24714,0.33002,0.39109
0.57214,0.4733,0.88389,0.36904,0.24955,0.32789,0.39217
0.56266,0.47882,0.87649,0.37409,0.25108,0.32444,0.3907
0.53854,0.48537,0.85506,0.38079,0.25394,0.31405,0.38158
0.52374,0.48635,0.84119,0.3824,0.25584,0.30737,0.37453
0.50706,0.48577,0.82536,0.38281,0.25798,0.29989,0.36608
0.48851,0.48367,0.80772,0.38204,0.26011,0.29174,0.35636
0.44604,0.47504,0.76771,0.37689,0.26351,0.27403,0.33365
0.42236,0.46863,0.74577,0.37253,0.26457,0.26474,0.32104
0.39728,0.46094,0.72289,0.36701,0.26522,0.25533,0.30786
0.37103,0.45205,0.69933,0.36036,0.26549,0.24595,0.29436
0.31613,0.43112,0.65138,0.34386,0.26507,0.22767,0.26718
0.28809,0.41931,0.6276,0.33414,0.26437,0.21896,0.25388
0.26013,0.40677,0.60435,0.32357,0.26332,0.21067,0.24098
0.23259,0.39364,0.58194,0.31223,0.26189,0.20284,0.22862
0.1803,0.36614,0.54076,0.28773,0.25788,0.1888,0.206
0.15627,0.35206,0.52252,0.27485,0.25535,0.18267,0.19593
0.13413,0.33794,0.50617,0.26175,0.25254,0.17717,0.18679
0.11418,0.32394,0.4919,0.24859,0.24949,0.17231,0.17863
0.082068,0.29686,0.47033,0.22281,0.24296,0.1646,0.16531
0.068892,0.28386,0.46551,0.21036,0.23828,0.16452,0.17072
0.061824,0.27199,0.45884,0.19895,0.23641,0.15911,0.15593
0.056563,0.26074,0.45708,0.18817,0.23308,0.15784,0.15276
0.056091,0.24126,0.4615,0.16984,0.22682,0.15754,0.14941
0.060829,0.23328,0.46764,0.16257,0.22404,0.15837,0.14925
0.068762,0.22662,0.47629,0.15671,0.22155,0.15982,0.15015
0.079728,0.22136,0.48735,0.15236,0.21938,0.16192,0.15217
0.10988,0.21535,0.51605,0.14842,0.216,0.16819,0.15973
0.12852,0.21467,0.53333,0.14889,0.21482,0.17236,0.16531
0.14912,0.21555,0.55227,0.15095,0.214,0.17719,0.1721
0.17133,0.21799,0.57264,0.15456,0.21354,0.18262,0.18003
0.2192,0.22732,0.61663,0.16604,0.21375,0.19496,0.19897
0.24415,0.23406,0.6397,0.17367,0.21441,0.2017,0.20966
0.26932,0.24203,0.66312,0.18237,0.21543,0.20869,0.2209
0.2944,0.25112,0.68658,0.19197,0.21678,0.21583,0.23246
0.34303,0.27203,0.73245,0.21319,0.22036,0.23017,0.2555
0.36603,0.28351,0.75427,0.22447,0.22251,0.23714,0.26645
0.38781,0.29546,0.77498,0.23599,0.22485,0.24386,0.27669
0.40814,0.30768,0.79428,0.24757,0.22733,0.25021,0.28598
0.44357,0.33223,0.82766,0.27044,0.23246,0.26154,0.30095
0.45828,0.34423,0.84128,0.28149,0.235,0.26638,0.30633
0.47077,0.35581,0.85258,0.29215,0.23742,0.27064,0.3102
0.4809,0.36682,0.86141,0.30235,0.23969,0.27428,0.31251
0.49363,0.3866,0.87117,0.32108,0.24348,0.27978,0.3126
0.49611,0.39511,0.87195,0.32951,0.24492,0.28168,0.31052
0.49596,0.40257,0.86998,0.33726,0.24601,0.28309,0.3072
0.49321,0.40888,0.86529,0.34427,0.2467,0.28404,0.3028
0.48025,0.41778,0.84806,0.35595,0.24688,0.28485,0.29147
0.4703,0.42026,0.8358,0.36054,0.24636,0.28484,0.28493
0.45921,0.42094,0.8191,0.3642,0.24336,0.28434,0.28063
0.4444,0.42112,0.80493,0.36699,0.24446,0.28439,0.27113
0.41217,0.4165,0.76722,0.36961,0.24076,0.28351,0.2572
0.39439,0.41218,0.74649,0.36941,0.23848,0.28303,0.25056
0.37592,0.40658,0.72489,0.36818,0.23603,0.28259,0.24431
0.35707,0.39974,0.70275,0.36593,0.2335,0.28218,0.23855
0.31947,0.38269,0.65804,0.35843,0.22829,0.28148,0.22867
0.30132,0.37266,0.63606,0.35324,0.22567,0.28116,0.22462
0.28399,0.36176,0.6147,0.34718,0.22309,0.28083,0.22121
0.26771,0.35012,0.59421,0.3403,0.22059,0.28046,0.21845
0.23922,0.32513,0.55676,0.32445,0.21604,0.27954,0.21503
0.22815,0.3114,0.54072,0.31485,0.21395,0.28229,0.22951
0.21737,0.29879,0.52532,0.30654,0.21244,0.27752,0.21453
0.2093,0.28548,0.51227,0.29708,0.21102,0.27686,0.21561
0.19941,0.25934,0.49209,0.27797,0.20913,0.27525,0.22042
0.19774,0.24682,0.48516,0.26856,0.20872,0.27408,0.22413
0.19832,0.23485,0.48042,0.25942,0.20866,0.27263,0.22869
0.20119,0.2236,0.47793,0.25068,0.20894,0.27095,0.23406
0.21379,0.20372,0.47978,0.23491,0.21044,0.26718,0.24692
0.22348,0.19533,0.48412,0.22813,0.21162,0.26519,0.25419
0.23535,0.18813,0.4907,0.2222,0.21303,0.26318,0.26184
0.24931,0.18218,0.49948,0.21722,0.21464,0.26115,0.26968
0.28295,0.17433,0.52331,0.21028,0.21825,0.25708,0.28511
0.30229,0.1725,0.53812,0.20838,0.22013,0.25507,0.29226
0.32301,0.17207,0.55468,0.20751,0.22196,0.25309,0.29872
0.34487,0.17302,0.57279,0.20766,0.22369,0.25116,0.3043
0.38804,0.18402,0.61885,0.2086,0.21146,0.24175,0.29593
0.41131,0.18885,0.6396,0.21148,0.21619,0.24095,0.29711
0.43811,0.1893,0.65636,0.217,0.23536,0.2467,0.31747
0.46141,0.19598,0.67875,0.22118,0.23272,0.24428,0.31565
0.50613,0.21154,0.72302,0.23037,0.22591,0.23952,0.30702
0.52703,0.22006,0.7444,0.23534,0.22376,0.23783,0.30159
0.54663,0.22883,0.76491,0.24046,0.22243,0.23667,0.29578
0.56474,0.23771,0.78425,0.24566,0.22133,0.23592,0.28958
0.5958,0.25512,0.81835,0.25593,0.21753,0.23504,0.27595
0.60844,0.26336,0.83261,0.26085,0.21437,0.23477,0.26872
0.61897,0.27111,0.84473,0.26557,0.21053,0.23463,0.26152
0.62727,0.27825,0.85454,0.27006,0.20629,0.23471,0.25463
0.63674,0.29029,0.86666,0.27834,0.19769,0.23588,0.24284
0.63774,0.29502,0.86878,0.28214,0.19362,0.23708,0.23829
0.62917,0.29904,0.85958,0.28731,0.17705,0.24272,0.24762
0.632,0.30162,0.86491,0.28905,0.19047,0.24002,0.23357
0.61574,0.30419,0.85022,0.29499,0.18082,0.24569,0.23097
0.60375,0.30393,0.83894,0.29756,0.17617,0.249,0.23096
0.58925,0.30265,0.82519,0.29983,0.17262,0.25236,0.2321
0.57235,0.30037,0.80912,0.30175,0.17027,0.2557,0.2344
0.53189,0.29294,0.77077,0.3044,0.16799,0.26219,0.24188
0.50871,0.28788,0.74893,0.30505,0.16731,0.26533,0.24665
0.48385,0.28199,0.72563,0.3052,0.16664,0.26836,0.25188
0.45757,0.27536,0.70117,0.30481,0.16594,0.27122,0.25746
0.40187,0.26011,0.64994,0.30238,0.16479,0.27616,0.26937
0.3735,0.25186,0.62415,0.30027,0.16376,0.27712,0.27453
0.34404,0.24279,0.5977,0.29775,0.16412,0.27934,0.28173
0.3151,0.23356,0.57196,0.29464,0.16418,0.28064,0.2881
0.25882,0.21446,0.52275,0.28721,0.16448,0.28228,0.30057
0.23207,0.20478,0.4998,0.28301,0.16458,0.28256,0.3065
0.20665,0.19514,0.47827,0.2786,0.16464,0.28252,0.31216
0.1828,0.18564,0.45838,0.27408,0.1647,0.2822,0.31756
0.14076,0.16744,0.4242,0.26515,0.16512,0.28093,0.32762
0.12299,0.15894,0.4102,0.26097,0.16563,0.28006,0.33231
